"단계별","산업별",2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023
"단계별","산업별",사업체수 (개),비중 (%),나노매출액 (억원),총매출액 (억원),사업체수 (개),비중 (%),나노매출액 (억원),총매출액 (억원),사업체수 (개),비중 (%),나노매출액 (억원),총매출액 (억원),사업체수 (개),비중 (%),나노매출액 (억원),총매출액 (억원),사업체수 (개),비중 (%),나노매출액 (억원),총매출액 (억원),사업체수 (개),비중 (%),나노매출액 (억원),총매출액 (억원),사업체수 (개),비중 (%),나노매출액 (억원),총매출액 (억원),사업체수 (개),비중 (%),나노매출액 (억원),총매출액 (억원),사업체수 (개),비중 (%),나노매출액 (억원),총매출액 (억원),사업체수 (개),비중 (%),나노매출액 (억원),총매출액 (억원)
"합계","계",590,100.0,1322930,3114033,609,100.0,1332174,3079360,673,100.0,1350987,3061736,717,100.0,1451957,3299922,775,100.0,1512204,4086466,809,100.0,1425286,3348473,862,100.0,1484459,3437803,880,100.0,1655582,3782167,906,100.0,1681881,3957075,918,100.0,1479473,3445094
"연구개발","계",8,1.4,46825,114584,4,0.7,24,72,14,2.1,726,5118,7,1.0,156,8364,-,-,-,-,-,-,-,-,1,0.1,72,248,3,0.3,30,304,6,0.7,4063,7842,8,0.9,195,1379
"연구개발","나노소재",3,0.5,44446,111947,3,0.5,8,20,10,1.5,707,4834,5,0.7,154,8357,-,-,-,-,-,-,-,-,-,-,-,-,2,0.2,30,304,3,0.3,4040,7820,2,0.2,29,1055
"연구개발","나노전자",2,0.3,2369,2482,0,0.0,0,0,1,0.1,7,19,1,0.1,0,4,-,-,-,-,-,-,-,-,-,-,-,-,1,0.1,-,-,2,0.2,22,22,2,0.2,26,26
"연구개발","나노바이오?의료",2,0.3,9,101,0,0.0,0,0,2,0.3,12,119,1,0.1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.1,-,-,3,0.3,12,161
"연구개발","나노장비?기기",1,0.2,1,54,1,0.2,15,51,1,0.1,1,147,-,-,-,-,-,-,-,-,-,-,-,-,1,0.1,72,248,-,-,-,-,-,-,-,-,1,0.1,127,137
"시제품생산","계",18,3.1,3094,8064,8,1.3,458,1818,11,1.6,125,1585,16,2.2,861,3933,34,4.4,77,8312,19,2.3,137,5843,14,1.6,31,5104,15,1.7,34,16144,8,0.9,28,7046,13,1.4,22928,63894
"시제품생산","나노소재",13,2.2,3085,7540,4,0.7,16,1212,7,1.0,121,1565,12,1.7,844,3648,21,2.7,31,7151,12,1.5,108,5135,10,1.2,15,4820,11,1.3,15,15674,5,0.6,7,6922,5,0.5,2950,42539
"시제품생산","나노전자",3,0.5,8,482,1,0.2,0,143,2,0.3,2,4,2,0.3,1,2,8,1.0,29,796,6,0.7,19,657,3,0.3,4,222,3,0.3,5,403,1,0.1,-,-,5,0.5,19875,19879
"시제품생산","나노바이오?의료",-,-,-,-,1,0.2,1,3,1,0.1,1,4,-,-,-,-,1,0.1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"시제품생산","나노장비?기기",2,0.3,1,42,2,0.3,441,459,1,0.1,0,12,2,0.3,16,284,4,0.5,14,362,1,0.1,10,50,1,0.1,13,63,1,0.1,14,66,2,0.2,21,124,3,0.3,103,1476
"제조 및 판매","계",532,90.2,248555,623048,597,98.0,1331692,3077470,648,96.3,1350136,3055034,694,96.8,1450940,3287625,741,95.6,1512127,4078155,790,97.7,1425148,3342630,847,98.3,1484356,3432451,862,98.0,1655517,3765720,892,98.5,1677790,3942187,897,97.7,1456350,3379821
"제조 및 판매","나노소재",235,39.8,23531,301576,260,42.7,86389,643393,292,43.4,101093,664508,316,44.1,138060,502775,327,42.2,165246,953352,320,39.6,196452,547159,332,38.5,160199,422643,343,39.0,177783,447930,356,39.3,170546,437748,374,40.7,147007,421394
"제조 및 판매","나노전자",93,15.8,203516,274571,109,17.9,1223076,2383670,117,17.4,1216918,2330184,124,17.3,1277068,2712254,131,16.9,1303259,3039093,140,17.3,1183915,2710219,155,18.0,1263939,2899703,145,16.5,1400602,3179014,153,16.9,1425061,3358639,160,17.4,1235668,2829548
"제조 및 판매","나노바이오?의료",48,8.1,6180,15354,55,9.0,6905,18335,59,8.8,9781,20295,65,9.1,6835,26909,80,10.3,8644,34680,79,9.8,9281,30576,79,9.2,14789,39856,75,8.5,13196,40354,73,8.1,17556,43009,74,8.1,18978,40757
"제조 및 판매","나노장비?기기",156,26.4,15327,31548,173,28.4,15322,32072,180,26.7,22344,40046,189,26.4,28977,45687,203,26.2,34977,51029,251,31.0,35501,54677,281,32.6,45430,70249,299,34.0,63936,98422,310,34.2,64627,102791,289,31.5,54698,88122
"무응답","계",32,5.4,1024456,2368338,0,0.0,0,0,0,0.0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"무응답","나노소재",12,2.0,33602,300153,0,0.0,0,0,0,0.0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"무응답","나노전자",10,1.7,987490,2063994,0,0.0,0,0,0,0.0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"무응답","나노바이오?의료",3,0.5,1060,1163,0,0.0,0,0,0,0.0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"무응답","나노장비?기기",7,1.2,2305,3028,0,0.0,0,0,0,0.0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
